Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3,Unknown2_4,Unknown2_5,Unknown3_0,Unknown3_1,Unknown3_2,Unknown3_3,Unknown3_4,Unknown3_5,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15
"313","0","0","457314","457301","457302","0","449449","0","4294967295","4294835709","4293467210","4294967295","4292612112","4278190080","Operation: Skettis Ruins","","","Total morale of your currently freed Arakkoa Outcasts. Lead freed outcasts in battle against the High Arakkoa and then escort them safely to a Darkscryer on the outskirts of Skettis Ruins to advance your Operation: Skettis Ruins progress.","0.13","0.13","0","307","0","0","0","100"
"314","0","0","629036","629037","629029","0","629038","0","4294967295","4294835709","4291930861","4294967295","4287500508","4278190080","Bar","","","","0.13","0.13","0","307","0","0","0","500"
"317","0","0","1059359","1059354","1059356","0","1059357","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Ammunition","Ammunition","Out of Ammo!","Ammunition used to power Iron Horde machinery.","0.122","0.12","0","23","0","0","0","100"
"318","0","0","457322","457301","457302","449451","0","0","4294967295","4294967295","4288291798","4288885214","4288291798","4278190080","Void Attunement","","","Your time in the Twisting Nether is limited.  Leaving the relative safety of a reality bubble will cause your attunement to decay.","0.1328","0.1367","100","6","0","0","0","100"
"319","0","0","458990","449457","449458","1036807","449459","0","4294967295","4294967295","4290148339","4278190080","4290930129","4278190080","Ritual Power","","","Empower the ritual by following High Ravenspeaker Krikka's instructions while in the Nest of the Ravenspeakers.","0.1328","0.1367","0","6","0","1","0","6"
"320","0","0","458992","457301","457302","449431","0","0","4294967295","4294967295","4293960723","4294704123","4294636189","4278190080","The Essence of Flame","","","The Essence of Flame is slowly dying over time.","0.13","0.15","0","6","0","0","0","100"
"321","1","1","629032","457301","1031660","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Mar'gok's Increasing Boredom","","","Better get to killing!","0.1328","0.1367","1","6","0","0","0","1200"
"322","0","0","457299","457296","1062073","457300","457298","0","4294967295","4294967295","4292976947","4294967295","4292612112","4278190080","Fuel","Heat","","Fuel remaining.","0.13","0.13","100","291","0","0","0","100"
"325","0","0","985510","0","0","0","0","796707","4294962688","4278190080","4278190080","4278190080","4278190080","4294967295","Treasure Goblin","","","Gold stolen from the Treasure Goblin so far.","0","0","0","22","0","4","0","99999"
"326","0","0","533341","0","0","0","0","533342","4294967295","4278190080","4278190080","4278190080","4278190080","4294967295","Total Time","","","Total time elapsed on the current race.","0","0","0","870","0","4","0","100"
"329","0","0","653596","653593","796705","653597","653595","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Transponder Power","Transponder Power","Transponder Power","Absorb Storm Drake lightning attacks to charge the Transponder.","0.13","0.13","0","6","0","0","0","100"
"330","0","0","457328","457301","457302","449451","457303","0","4294967295","4294967295","4290142208","4289742342","4294967295","4278190080","Portal of the Doom Legion","","","Defeat demon forces to close the portal.","0.1328","0.1367","250","518","0","0","0","250"
"331","0","0","457319","0","457317","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Break the Illusion","","","Dispel the illusion.","0.1328","0.1367","0","4","0","0","0","150"
"332","0","0","457314","449447","449448","449451","449449","0","4294311680","4278190080","4294949376","4278190080","4278190080","4278190080","Spirits Defeated","","","Kill enemy assailants to break through their lines!","0","0","0","4","0","0","0","100"
"335","0","0","457299","457296","457297","457300","457298","0","4294967295","4294967295","4281065278","4294967295","4280999742","4278190080","Volatile Waste","","","Fill the containment unit with volatile waste from the wreck of the Black Rose.","0.1328","0.1367","0","23","0","0","0","100"
"336","0","0","0","1130150","1130149","1130147","1130146","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Fel Corruption","Fel Corruption","Fel Corruption","When Fel Corruption is filled, you become a servant of the Burning Legion.","0.2","0.2","0","6","0","0","0","100"
"337","0","0","0","1130150","1130149","1130147","1130146","0","4294967295","4294967295","4294901502","4294967295","4294967295","4278190080","Fel Corruption","Fel Corruption","Fel Corruption","","0.2","0.2","0","10","0","0","0","100"
"338","0","0","633766","0","0","0","0","633767","4294967295","4278190080","4278190080","4278190080","4278190080","4294364928","Demon Stuff Destroyed","","","Number of Anti-Demon Points Earned!

This is Stand-In!","0","0","0","390","0","4","0","500"
"339","0","0","457295","0","446219","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Defend the Skyfire","","","Slay Forsaken enemies and remove Volatile Flares from the Skyfire.","0.1328","0.1367","0","4","0","0","0","20"
"342","0","0","462333","462330","462331","462334","462332","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Insanity","Insanity","You do not have enough Insanity.","Unlocks additional abilities as Insanity rises.","0.28","0.22","0","2","0","0","0","100"
"343","100","100","449450","449447","457302","0","0","0","4294967295","4278190080","4288619500","4294967295","4294967295","4278190080","Pool Proximity","","","The Fel Magnaron is closest to the Shadow Pool.","0","0","0","82","0","0","0","100"
"344","100","100","449450","449447","457302","0","0","0","4294967295","4278190080","4294934273","4294967295","4294967295","4278190080","Pool Proximity","","","The Fel Magnaron is closest to the Fiery Pool.","0","0","0","82","0","0","0","100"
"345","100","100","449450","449447","457302","0","0","0","4294967295","4278190080","4285720596","4294967295","4294967295","4278190080","Pool Proximity","","","The Fel Magnaron is closest to the Fel Pool.","0","0","0","82","0","0","0","100"
"346","0","0","0","1129701","1129702","0","0","0","4278190080","4294967295","4294967295","4278190080","4278190080","4278190080","Corrupt Power","","","Corrupt Power is consumed to fuel powerful abilities.","0","0","0","2","0","0","0","3"
"347","-5","5","0","1036120","840433","840435","0","0","4294967295","4294967295","4283459839","4289709564","4294967295","4278190080","Maelstrom","Maelstrom","You need more Maelstrom","Used to power your abilities.","0.1","0.1","0","6","0","0","0","100"
"348","0","0","0","1036120","840433","840435","840434","0","4294967295","4294967295","4283459839","4289709564","4294967295","4278190080","Tempest","Tempest","You do not have enough Tempest.","Generated by Lightning Bolt.  Used to cast many of your spells.","0.1","0.1","20","2","0","0","0","20"
"349","0","0","0","1131301","1131302","1131304","1131303","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Power of the Blood Moon","Power of the Blood Moon","Power of the Blood Moon","Find and use Drained Blood Crystals on the Moon to weaken it!","0.1","0.15","0","518","0","0","0","1000"
"350","0","0","457306","0","446219","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Assault the Skyfire","","","Slay Alliance enemies and place Volatile Flares on the Skyfire.","0.1328","0.1367","0","4","0","0","0","40"
"351","0","0","457310","457307","457308","0","457309","0","4294967295","4281533553","4292425468","4278190080","4294966528","4278190080","Treasurefinding","","","How close you are to your target.","0.1","0.23","0","130","0","0","0","100"
"352","0","0","0","840432","840433","840435","840434","0","4278190080","4293394432","4294901760","4278190080","4278190080","4278190080","Nightmare Torment [Visual PH]","Nightmare Torment [Visual PH]","Nightmare Torment [Visual PH]","[Visual PH]The Nightmare is twisting your thoughts.","0","0","0","6","0","0","0","60"
"353","0","0","633766","0","0","0","0","633767","4294967295","4278190080","4278190080","4278190080","4278190080","4294364928","Hozen Disrupted","Hozen Disrupted","The Hozen Party is going at full force!","Number of Hozen partygoers disrupted.

Disrupt the party to incur the wrath of Ook-Ook!","0","0","0","390","0","4","0","300"
"354","0","0","0","1452757","1452758","1452760","1452759","0","4278190080","4293888650","4294476161","4294901760","4294606205","4278190080","Nightmare Corruption","Nightmare Corruption","Nightmare Corruption","Nightmare Corruption twists your thoughts.","0.19","0.19","0","415","0","0","0","100"
"355","-0.01","0","0","1036120","840433","840435","0","0","4294967295","4294967295","4283459839","4289709564","4294967295","4278190080","Arcane Charge","Arcane Charge","You need more Arcane Charges","An arcane charge, generated by Arcane Blast, Arcane Missiles, and Arcane Explosion, and consumed by Arcane Barrage and Evocation","0.1","0.1","0","6","0","0","0","4"
"358","0","0","457328","0","628128","840435","0","0","4294967295","4294967295","4283463935","4289709564","4294967295","4278190080","Lunar Power","Lunar Power","You need more Lunar Power","Used to power your abilities.","0.1","0.1","0","6","0","0","0","100"
"361","0","0","457322","457301","629031","1041333","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Aegis of Aggramar","","","","0.1328","0.1367","100","6","0","0","0","100"
"362","0","0","459016","449447","446219","449431","449449","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Ley Energy","","","Infuse yourself with ley line energy found in the Murloc Shoals.","0.13","0.13","0","6","0","0","0","50"
"365","0","0","0","1130148","1131302","1131304","1131303","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Bloodstone","","","The Bloodstone must feed on the blood of demons.","0.14","0.14","0","6","0","0","0","100"
"369","1","1","525287","1131301","1131302","1131304","1131303","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Corruption","Corruption","You are Cleansed.","G'Hanir is oozing dark energy. If you become too corrupt you will awaken suddenly from the Emerald Dream!

Your healing spells will reduce your corruption.","0.13","0.13","0","71","0","0","0","100"
"370","0","0","525293","525291","525292","0","0","0","4294967295","4294967295","4294967295","4294966779","4294967295","4278190080","Passage of Time","","","Indicates the difference in the passage of time from the norm.","0.15","0.15","50","2","100","0","0","100"
"371","0","0","458992","457301","457302","533346","449449","0","4291085251","4279111176","4294966150","4294243989","4294572534","4278190080","Unstable Holy Energy","Holy Wrath","","Gathered holy energy unleashed by Light's Wrath from within the Nexus Vault.","0.15","0.15","0","275","0","0","0","100"
"376","0","0","653596","457301","457302","457320","653595","0","4291085251","4279111176","4278444799","4283886079","4278233855","4278190080","Unstable Arcane Energy","Arcane Energy","","Gathered arcane energy unleashed by Aluneth from within the Nexus Vault.","0.15","0.15","0","275","0","0","0","100"
"377","0","0","0","1130148","1131302","1131304","1131303","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Hunger","","You are to hungry to continue.","You need to eat to survive.","0.14","0.14","100","6","0","0","0","100"
"380","0","0","457569","449457","457567","449461","457568","0","4294967295","4294967295","4290148339","4278190080","4290930129","4278190080","Brew Status","","","Complete the brew by following The Monkey King's instructions.","0.1328","0.1367","0","6","0","1","0","4"
"381","0","0","653596","457301","457302","457320","653595","0","4291085251","4279111176","4278444799","4283886079","4278233855","4278190080","Collected Ley Energy","Ley Energy","","Current Ley-Energy level. Race to successive Ley-Line nodes to charge your mana saber.","0.15","0.15","0","275","0","0","0","100"
"384","0","0","457319","0","457317","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Metamorphosis","","","Metamorphosis time remaining.","0.1328","0.1367","45","102","20","0","1","45"
"392","0","0","458988","457301","457302","653601","0","0","4294967295","4294967295","4288215039","4290503896","4293127148","4278190080","Mists of Helheim","","","Helya's power grows, invoking the Fury of the Maw when full.","0.1328","0.1367","0","2","0","0","0","100"
"35","0","0","457310","457307","457308","0","457309","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Wave Progress","What does this mean?","","","0.1328","0.1367","0","6","0","0","0","7"
"268","0","0","898411","898408","898409","898412","898410","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Corruption","Corruption","You are Cleansed.","You are corrupt with Sha energies. Reducing your Corruption level will enable you to complete Norushen's trial.","0.13","0.13","75","82","0","0","0","100"
