Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3,Unknown3_0,Unknown3_1,Unknown3_2,Unknown3_3,Unknown4,Unknown5,Unknown6
"1783","929","32","1001","0","0","0","929","0","0","0","8","0","1"
"1784","1001","1","929","0","0","0","1001","0","0","0","8","0","1"
"1787","14","33","994","0","0","0","14","0","0","0","8","0","1"
"1788","933","33","968","0","0","0","933","0","0","0","1","0","8"
"1789","968","33","933","0","0","0","968","0","0","0","8","0","7"
"1790","1001","289","929","0","0","0","1001","0","0","0","8","0","1"
"1791","929","289","1001","0","0","0","929","0","0","0","8","0","1"
"1792","943","33","0","0","0","0","943","0","0","0","8","0","1"
"1793","968","32","930","0","0","0","968","0","0","0","8","0","7"
"1794","1003","1","0","0","0","0","1003","0","0","0","0","1","0"
"1795","1003","33","956","0","0","0","1003","0","0","0","0","1","0"
"1796","956","33","1003","0","0","0","956","0","0","0","8","0","1"
"1797","1003","0","0","0","0","0","1003","0","0","0","0","1","0"
"1798","1004","33","0","0","0","0","968","1004","0","0","8","0","1"
"1799","1002","1","956","0","0","0","1002","0","0","0","8","0","1"
"1800","956","1","1002","0","0","0","956","0","0","0","8","0","1"
"1801","67","33","0","0","0","0","0","0","0","0","5","4","10"
"1802","469","33","0","0","0","0","0","0","0","0","3","2","12"
"1803","148","33","0","0","0","0","0","0","0","0","0","0","4"
"1804","148","33","0","0","0","0","0","0","0","0","0","0","2"
"1805","932","0","0","0","0","0","932","0","0","0","1","1","0"
"1806","1181","4097","0","0","0","0","1181","0","0","0","0","0","8"
"1807","1003","2121","0","0","0","0","1003","0","0","0","1","1","8"
"1808","1007","32","0","0","0","0","1007","0","0","0","8","0","1"
"1809","1009","32","0","0","0","0","1009","0","0","0","8","0","1"
"1810","1006","32","0","0","0","0","1006","0","0","0","8","0","1"
"1811","1008","32","0","0","0","0","1008","0","0","0","8","0","1"
"1812","31","4161","0","0","0","0","31","0","0","0","0","1","8"
"1813","1010","1","1023","0","0","0","1010","0","0","0","8","0","1"
"1814","966","32","965","0","0","0","966","0","0","0","8","8","1"
"1815","29","65","28","0","0","0","29","0","0","0","8","0","1"
"1816","31","1024","0","0","0","0","31","0","0","0","0","1","0"
"1818","1011","0","0","0","0","0","1011","0","0","0","0","0","0"
"1819","189","2081","73","0","0","0","0","0","0","0","2","2","12"
"1820","1012","33","0","0","0","0","1012","0","0","0","0","0","0"
"1821","1013","0","0","0","0","0","1013","0","0","0","0","1","0"
"1822","1014","0","0","0","0","0","1013","0","0","0","0","1","0"
"1823","956","32","0","0","0","0","956","0","0","0","8","0","1"
"1824","1015","33","0","0","0","0","1015","0","0","0","0","0","0"
"1825","73","73","14","529","0","0","73","0","0","0","0","0","15"
"1826","1010","33","73","1023","0","0","1010","0","0","0","8","0","1"
"1827","1016","1","0","0","0","0","1016","0","0","0","8","0","1"
"1828","1017","64","1016","0","0","0","1017","0","0","0","0","0","0"
"1829","1018","32","0","0","0","0","1018","14","0","0","0","1","0"
"1830","1019","32","0","0","0","0","1019","14","0","0","0","1","0"
"1831","1020","32","0","0","0","0","1020","14","0","0","0","1","0"
"1832","1021","32","0","0","0","0","1021","14","0","0","0","1","0"
"1833","1022","32","0","0","0","0","1022","14","0","0","0","1","0"
"1834","1023","73","14","1010","0","0","1023","0","0","0","0","0","15"
"1835","66","2081","73","0","0","0","0","0","0","0","4","4","10"
"1836","933","4129","0","0","0","0","933","0","0","0","1","0","8"
"1837","970","4129","971","0","0","0","970","0","0","0","1","0","8"
"1838","934","4385","1010","0","0","0","934","0","0","0","0","0","0"
"1839","1024","33","1025","0","0","0","1024","0","0","0","8","0","1"
"1840","1025","32","1024","0","0","0","1025","0","0","0","1","7","0"
"1841","1026","32","0","0","0","0","1026","0","0","0","0","1","0"
"1842","1027","0","0","0","0","0","0","0","0","0","0","0","1"
"1843","1010","65","932","934","1033","1012","1010","0","0","0","8","0","1"
"1844","932","17","1010","0","0","0","932","0","0","0","0","0","0"
"1845","934","289","1010","0","0","0","934","0","0","0","0","0","0"
"1846","1028","1","0","0","0","0","1028","0","0","0","8","0","1"
"1847","965","0","966","0","0","0","965","0","0","0","8","8","1"
"1848","966","0","965","0","0","0","966","0","0","0","8","8","1"
"1849","1010","32","1023","0","0","0","1010","0","0","0","8","0","1"
"1850","1015","33","52","0","0","0","1015","0","0","0","0","0","0"
"1851","1011","6177","0","0","0","0","1011","0","0","0","1","0","8"
"1852","1029","0","0","0","0","0","963","964","1029","0","0","1","0"
"1853","1010","33","932","934","0","0","1010","0","0","0","8","0","1"
"1854","932","17","1030","0","0","0","932","934","0","0","0","0","0"
"1855","934","289","1030","0","0","0","934","932","0","0","0","0","0"
"1856","1031","0","0","0","0","0","1031","0","0","0","1","0","0"
"1857","31","6177","0","0","0","0","1032","0","0","0","1","1","8"
"1858","1012","321","1030","0","0","0","932","934","1012","1033","0","1","0"
"1859","1033","321","1030","0","0","0","932","934","1012","1033","0","1","0"
"1860","1034","1","0","0","0","0","1034","0","0","0","0","1","0"
"1862","1035","1","0","0","0","0","1035","0","0","0","8","0","1"
"1863","52","4161","1015","1036","932","934","52","0","0","0","8","0","1"
"1864","1036","65","52","0","0","0","14","0","0","0","8","0","1"
"1865","52","1","0","0","0","0","52","0","0","0","8","0","1"
"1866","1012","65","1010","0","0","0","1012","0","0","0","1","0","0"
"1867","1033","328","1010","0","0","0","932","934","1012","1033","0","1","0"
"1868","966","161","965","0","0","0","966","0","0","0","0","1","0"
"1869","981","1","0","0","0","0","1035","0","0","0","8","0","0"
"1870","1031","4129","0","0","0","0","1031","0","0","0","1","0","0"
"1871","1035","65","0","0","0","0","1035","0","0","0","8","0","1"
"1872","1038","0","0","0","0","0","1038","0","0","0","1","0","0"
"1873","1024","33","0","0","0","0","1024","0","0","0","8","0","1"
"1874","1038","4097","0","0","0","0","1038","0","0","0","1","0","0"
"1875","932","17","52","0","0","0","932","0","0","0","0","0","0"
"1876","934","289","52","0","0","0","934","0","0","0","0","0","0"
"1877","52","33","1015","932","934","0","52","0","0","0","8","0","1"
"1878","1041","1","0","0","0","0","1041","0","0","0","8","0","1"
"1879","1042","33","1031","0","0","0","1042","0","0","0","8","0","1"
"1880","52","0","0","0","0","0","52","0","0","0","8","0","1"
"1881","1035","64","0","0","0","0","1035","0","0","0","8","0","1"
"1882","1010","72","1023","0","0","0","1010","0","0","0","8","0","1"
"1883","1044","33","0","0","0","0","1044","0","0","0","8","0","7"
"1884","1047","1","0","0","0","0","0","0","0","0","8","8","1"
"1885","1045","129","0","0","0","0","1045","0","0","0","8","0","1"
"1886","7","1","0","0","0","0","7","0","0","0","8","0","1"
"1887","7","1024","0","0","0","0","7","7","0","0","8","0","0"
"1888","1046","1","0","0","0","0","1046","0","0","0","8","8","1"
"1889","1833","0","31","14","73","0","1833","0","0","0","0","0","15"
"1890","1049","1","0","0","0","0","1049","0","0","0","8","0","1"
"1891","1050","2081","0","0","0","0","1050","0","0","0","3","2","4"
"1892","1050","0","0","0","0","0","1050","0","0","0","2","2","4"
"1893","1050","64","1045","0","0","0","1050","0","0","0","3","2","4"
"1894","1045","289","0","0","0","0","1045","0","0","0","8","0","1"
"1895","1045","32","1050","0","0","0","1045","0","0","0","8","0","1"
"1896","909","6177","0","0","0","0","909","0","0","0","1","1","8"
"1897","1067","65","1045","1050","0","0","1052","1067","0","0","4","4","2"
"1898","1050","73","1067","0","0","0","1050","0","0","0","2","2","4"
"1899","1050","72","1067","0","0","0","1050","0","0","0","2","2","4"
"1900","1067","64","1053","0","0","0","1052","1067","0","0","4","4","2"
"1901","1052","1","0","0","0","0","1052","0","0","0","4","4","2"
"1902","960","1","0","0","0","0","0","0","0","0","8","0","1"
"1905","1055","64","1054","0","0","0","1055","0","0","0","0","0","0"
"1906","1054","0","1055","0","0","0","1054","0","0","0","8","0","1"
"1907","949","0","949","0","0","0","948","0","0","0","1","0","8"
"1908","949","0","949","0","0","0","948","0","0","0","1","0","0"
"1909","42","1","14","0","0","0","42","0","0","0","0","0","9"
"1910","1056","0","0","0","0","0","1056","0","0","0","0","1","0"
"1911","1057","0","0","0","0","0","1057","0","0","0","0","1","0"
"1912","1058","0","0","0","0","0","1058","0","0","0","1","1","0"
"1913","1059","0","0","0","0","0","1059","0","0","0","0","7","0"
"1914","1045","32","1067","1085","0","0","1045","0","0","0","8","0","1"
"1915","1060","0","0","0","0","0","1060","0","0","0","0","0","0"
"1916","1033","72","1010","0","0","0","932","934","1012","1033","0","1","0"
"1917","7","1","0","0","0","0","7","0","0","0","0","0","1"
"1918","1052","64","679","0","0","0","1052","0","0","0","4","4","2"
"1919","1062","32","1063","0","0","0","1062","0","0","0","8","0","1"
"1920","1063","64","1062","0","0","0","1063","0","0","0","3","0","4"
"1921","1064","1","0","0","0","0","1064","0","0","0","0","4","2"
"1922","1064","0","0","0","0","0","1064","0","0","0","0","4","2"
"1923","1064","2113","0","0","0","0","1064","0","0","0","0","4","2"
"1924","1065","1","0","0","0","0","1065","0","0","0","8","0","1"
"1925","14","64","14","0","0","0","0","0","0","0","8","0","9"
"1926","1068","1","0","0","0","0","1068","0","0","0","2","0","4"
"1927","1068","0","0","0","0","0","1068","0","0","0","2","0","4"
"1928","1067","0","0","0","0","0","1067","1052","0","0","4","0","2"
"1929","1067","1","0","0","0","0","1067","1052","0","0","4","0","2"
"1930","1069","0","0","0","0","0","1069","0","0","0","0","0","0"
"1931","1070","0","0","0","0","0","1070","0","0","0","0","0","0"
"1932","74","32","14","0","0","0","74","0","0","0","0","0","15"
"1933","31","0","0","0","0","0","31","0","0","0","0","4","0"
"1934","959","293","960","0","0","0","959","0","0","0","2","2","4"
"1935","959","293","960","0","0","0","959","0","0","0","4","4","2"
"1936","1071","0","0","0","0","0","0","0","0","0","0","0","0"
"1942","1071","0","0","0","0","0","960","0","0","0","0","0","0"
"1945","1071","8191","0","0","0","0","1071","551","189","0","15","15","15"
"1948","921","8191","469","0","0","0","921","0","0","0","1","2","1"
"1949","1073","33","1046","0","0","0","1073","0","0","0","0","0","0"
"1950","1073","33","0","0","0","0","1073","0","0","0","0","0","0"
"1951","69","33","22","29","0","0","69","0","0","0","2","2","12"
"1952","1074","0","0","0","0","0","1074","0","0","0","0","1","0"
"1953","973","65","974","0","0","0","973","0","0","0","8","0","1"
"1954","1076","129","0","0","0","0","1076","0","0","0","8","0","1"
"1955","1076","128","0","0","0","0","1076","0","0","0","8","0","1"
"1956","1077","1","0","0","0","0","1077","0","0","0","1","0","0"
"1958","1833","0","73","0","0","0","1833","0","0","0","0","0","0"
"1959","960","293","959","0","0","0","960","0","0","0","0","1","0"
"1960","1077","4113","0","0","0","0","1077","0","0","0","1","0","0"
"1961","1078","72","1078","0","0","0","0","0","0","0","0","15","0"
"1962","20","32","73","0","0","0","20","0","0","0","8","0","1"
"1963","73","33","20","0","0","0","73","0","0","0","8","0","1"
"1964","20","33","73","0","0","0","20","0","0","0","8","0","1"
"1965","965","160","966","0","0","0","965","0","0","0","8","8","1"
"1966","19","65","60","0","0","0","19","0","0","0","8","0","0"
"1967","1077","0","1077","0","0","0","0","0","0","0","1","0","0"
"1968","1079","64","19","0","0","0","1079","0","0","0","0","0","8"
"1969","19","65","1079","0","0","0","19","0","0","0","8","0","1"
"1970","14","64","1079","0","0","0","14","0","0","0","8","0","1"
"1971","1080","1","0","0","0","0","1080","0","0","0","0","1","0"
"1972","1081","0","0","0","0","0","0","0","0","0","0","0","0"
"1973","1050","1","0","0","0","0","1050","0","0","0","3","2","4"
"1974","1050","65","1084","20","0","0","1050","0","0","0","2","2","4"
"1975","20","33","1050","0","0","0","20","0","0","0","8","0","7"
"1976","1050","33","679","0","0","0","1050","0","0","0","3","2","4"
"1977","1050","0","1050","0","0","0","0","0","0","0","3","2","4"
"1978","1085","1","0","0","0","0","1085","0","0","0","4","0","2"
"1979","1085","33","0","0","0","0","1085","0","0","0","4","0","2"
"1980","1085","33","20","0","0","0","1085","0","0","0","4","0","2"
"1981","1085","0","0","0","0","0","1085","0","0","0","4","0","2"
"1982","20","33","1085","0","0","0","20","0","0","0","8","0","1"
"1983","965","65","966","0","0","0","965","0","0","0","8","8","1"
"1984","966","65","965","0","0","0","966","0","0","0","8","8","1"
"1985","14","33","20","0","0","0","14","0","0","0","8","0","1"
"1986","40","2121","1057","1058","1056","0","40","0","0","0","1","1","8"
"1987","942","65","1086","0","0","0","942","148","0","0","1","0","0"
"1988","20","32","1050","0","0","0","20","0","0","0","8","0","7"
"1989","1086","65","148","942","0","0","1086","0","0","0","8","0","1"
"1990","148","65","0","0","0","0","148","942","0","0","8","0","1"
"1991","20","69","14","148","0","0","928","20","0","0","0","0","7"
"1992","14","64","14","0","0","0","0","0","0","0","0","0","9"
"1993","965","160","966","0","0","0","965","0","0","0","2","2","4"
"1994","966","32","965","0","0","0","966","0","0","0","2","2","4"
"1995","1059","0","0","0","0","0","1059","0","0","0","0","5","2"
"1997","1059","0","0","0","0","0","1059","0","0","0","0","3","4"
"1998","1087","129","0","0","0","0","1087","0","0","0","8","0","1"
"1999","974","1024","0","0","0","0","974","0","0","0","0","0","0"
"2000","974","1","0","0","0","0","974","0","0","0","8","0","0"
"2001","1088","65","1089","0","0","0","1088","0","0","0","8","8","1"
"2003","1089","65","1088","0","0","0","1089","0","0","0","8","8","1"
"2004","1050","64","20","0","0","0","1050","0","0","0","3","2","4"
"2006","1090","1","0","0","0","0","1090","0","0","0","0","0","0"
"2007","1090","0","0","0","0","0","1090","0","0","0","0","0","0"
"2008","1090","4097","0","0","0","0","1090","0","0","0","0","0","0"
"2009","1090","6145","0","0","0","0","1090","0","0","0","1","0","0"
"2010","1091","0","0","0","0","0","1091","0","0","0","0","0","0"
"2011","1091","1","0","0","0","0","1091","0","0","0","0","0","0"
"2012","1091","4097","0","0","0","0","1091","0","0","0","0","0","0"
"2013","1091","6145","0","0","0","0","1091","0","0","0","0","0","0"
"2014","1092","1","0","0","0","0","1092","0","0","0","0","0","0"
"2016","1092","65","20","0","0","0","1092","0","0","0","0","0","0"
"2017","1092","0","0","0","0","0","1092","0","0","0","0","0","0"
"2018","20","65","1092","0","0","0","20","0","0","0","8","0","7"
"2019","1064","65","20","0","0","0","1064","0","0","0","0","4","2"
"2020","1085","0","0","0","0","0","1085","0","0","0","4","4","2"
"2021","1082","0","0","0","0","0","1082","0","0","0","3","2","4"
"2022","14","72","0","0","0","0","14","0","0","0","8","0","1"
"2023","928","8229","14","148","0","0","928","20","0","0","9","0","6"
"2024","1067","2081","0","0","0","0","1067","0","0","0","5","0","2"
"2025","1094","1","67","0","0","0","1094","0","0","0","3","2","4"
"2026","1094","33","67","0","0","0","1094","0","0","0","3","2","4"
"2027","1094","0","67","0","0","0","1094","0","0","0","3","2","4"
"2028","148","512","0","0","0","0","0","0","0","0","0","1","0"
"2029","973","32","974","28","0","0","973","0","0","0","8","0","1"
"2031","66","33","0","0","0","0","148","0","0","0","4","4","0"
"2032","1095","33","0","0","0","0","1095","0","0","0","0","2","4"
"2033","14","0","56","0","0","0","0","0","0","0","8","0","1"
"2034","1085","33","1095","0","0","0","1085","0","0","0","4","0","2"
"2035","20","65","31","0","0","0","20","0","0","0","8","0","7"
"2036","31","0","20","0","0","0","31","0","0","0","0","1","8"
"2037","1050","73","148","0","0","0","1050","0","0","0","2","2","4"
"2038","148","64","1050","0","0","0","148","0","0","0","8","0","0"
"2039","14","33","1050","0","0","0","14","0","0","0","8","0","1"
"2040","1050","64","14","0","0","0","1050","0","0","0","3","2","4"
"2041","1091","65","20","0","0","0","1091","0","0","0","0","0","0"
"2042","20","65","1091","0","0","0","20","0","0","0","8","0","7"
"2043","20","33","1050","1085","0","0","20","0","0","0","8","0","7"
"2044","1050","65","20","0","0","0","1050","0","0","0","1","2","4"
"2045","1085","33","20","0","0","0","1085","0","0","0","0","4","2"
"2046","40","72","0","0","0","0","0","0","0","0","5","4","8"
"2047","1073","32","965","0","0","0","0","0","0","0","0","0","0"
"2048","928","0","0","0","0","0","928","20","0","0","8","0","0"
"2049","928","8","0","0","0","0","928","20","0","0","0","0","0"
"2050","1098","0","0","0","0","0","1098","0","0","0","1","0","0"
"2051","1098","6177","0","0","0","0","1098","0","0","0","1","0","0"
"2052","1099","33","1050","1085","1101","1100","1099","0","0","0","8","1","0"
"2053","1100","65","20","1099","0","0","1100","0","0","0","1","6","0"
"2054","1101","33","20","1099","0","0","1101","0","0","0","0","6","0"
"2055","965","160","966","0","0","0","965","0","0","0","4","4","2"
"2056","966","32","965","0","0","0","966","0","0","0","4","4","2"
"2057","1066","1","0","0","0","0","1066","0","0","0","8","0","1"
"2058","1102","0","0","0","0","0","1102","0","0","0","0","7","0"
"2059","1103","0","0","0","0","0","1103","0","0","0","0","7","0"
"2060","1104","0","0","0","0","0","1104","0","0","0","0","0","0"
"2061","1104","65","1105","0","0","0","1104","0","0","0","0","0","0"
"2062","1104","6177","1105","0","0","0","1104","0","0","0","0","0","0"
"2063","1105","0","0","0","0","0","1105","0","0","0","0","0","0"
"2064","1105","65","1104","0","0","0","1105","0","0","0","0","0","0"
"2065","1105","1","14","0","0","0","1105","0","0","0","0","0","0"
"2066","1105","6177","1104","0","0","0","1105","0","0","0","0","0","0"
"2067","1091","65","14","0","0","0","1091","0","0","0","0","0","8"
"2068","20","33","1107","1106","959","0","20","0","0","0","8","0","7"
"2069","1107","33","1106","20","0","0","1107","0","0","0","8","0","7"
"2070","1106","0","0","0","0","0","1106","0","0","0","0","0","0"
"2071","1106","1","0","0","0","0","1106","0","0","0","0","0","0"
"2072","1106","6145","0","0","0","0","1106","0","0","0","0","0","0"
"2073","1106","33","1107","20","0","0","1106","0","0","0","0","0","0"
"2074","73","33","1833","0","0","0","73","0","0","0","0","0","15"
"2075","1110","33","1108","0","0","0","1110","0","0","0","8","0","1"
"2076","1108","33","1110","1109","0","0","1108","0","0","0","0","1","0"
"2077","1108","65","1110","1109","0","0","1108","0","0","0","0","1","0"
"2078","1109","0","0","0","0","0","1109","0","0","0","0","0","0"
"2080","20","65","1111","0","0","0","20","0","0","0","8","0","7"
"2081","1111","32","20","0","0","0","1111","0","0","0","0","1","0"
"2082","20","0","0","0","0","0","20","0","0","0","0","1","0"
"2083","20","1","0","0","0","0","20","0","0","0","0","1","0"
"2084","20","33","529","56","0","0","20","0","0","0","0","1","0"
"2085","20","2081","529","56","0","0","20","0","0","0","0","1","0"
"2086","529","0","0","0","0","0","529","0","0","0","8","0","1"
"2087","529","1","0","0","0","0","529","0","0","0","8","0","1"
"2088","960","33","20","56","0","0","960","0","0","0","0","0","1"
"2089","56","65","20","529","0","0","56","0","0","0","8","0","1"
"2090","1112","0","0","0","0","0","1112","0","0","0","2","0","0"
"2091","1113","0","0","0","0","0","1113","0","0","0","4","0","0"
"2092","1114","0","0","0","0","0","1114","0","0","0","0","1","0"
"2093","20","0","959","0","0","0","20","0","0","0","0","1","0"
"2095","56","0","20","529","0","0","56","0","0","0","8","0","1"
"2096","56","0","20","529","0","0","56","0","0","0","0","0","0"
"2098","1116","33","1115","0","0","0","1116","0","0","0","8","0","1"
"2099","1115","33","1116","0","0","0","1115","0","0","0","8","0","1"
"2100","20","65","529","56","0","0","20","0","0","0","0","1","8"
"2101","960","36","959","0","0","0","960","0","0","0","0","1","0"
"2102","960","36","959","0","0","0","960","0","0","0","0","0","1"
"2103","56","64","20","529","0","0","56","0","0","0","8","0","1"
"2104","965","160","966","0","0","0","965","0","0","0","1","1","0"
"2105","966","32","965","0","0","0","966","0","0","0","1","1","0"
"2106","148","17","28","0","0","0","148","0","0","0","8","0","1"
"2107","1119","33","1120","1121","0","0","1119","0","0","0","8","0","0"
"2108","1120","33","1119","0","0","0","1120","0","0","0","8","0","1"
"2109","1121","129","0","0","0","0","1121","0","0","0","8","0","1"
"2110","31","65","0","0","0","0","31","0","0","0","0","1","8"
"2111","14","33","31","0","0","0","14","0","0","0","8","0","1"
"2112","1119","33","1121","0","0","0","1119","0","0","0","8","0","0"
"2113","1121","161","1119","0","0","0","1121","0","0","0","8","0","1"
"2114","1045","129","0","0","0","0","1045","20","0","0","8","0","1"
"2115","959","33","1107","20","0","0","959","0","0","0","0","1","8"
"2116","1045","0","0","0","0","0","1045","0","0","0","8","0","1"
"2117","959","32","1107","20","0","0","959","0","0","0","0","1","8"
"2118","1122","33","1120","0","0","0","1122","0","0","0","0","1","0"
"2119","1123","1","0","0","0","0","965","966","1123","0","8","0","1"
"2120","1123","0","0","0","0","0","965","966","1123","0","8","0","1"
"2121","1124","1","0","0","0","0","1124","0","0","0","4","4","2"
"2122","1124","129","0","0","0","0","1124","0","0","0","4","4","2"
"2123","1124","0","0","0","0","0","1124","0","0","0","4","4","2"
"2124","14","33","1119","0","0","0","14","0","0","0","8","0","1"
"2125","1121","161","148","0","0","0","1121","0","0","0","8","0","1"
"2126","1121","129","148","0","0","0","1121","0","0","0","8","0","1"
"2127","148","1","1121","0","0","0","148","0","0","0","0","0","0"
"2128","1125","33","1125","0","0","0","1125","0","0","0","0","1","0"
"2129","1124","2177","0","0","0","0","1124","0","0","0","4","4","10"
"2130","1094","2081","67","0","0","0","1094","0","0","0","3","2","12"
"2131","1106","73","1107","20","0","0","1106","0","0","0","0","0","0"
"2132","1085","2081","0","0","0","0","1085","0","0","0","5","4","2"
"2133","1121","32","1119","0","0","0","1121","0","0","0","8","0","1"
"2134","1106","8","20","0","0","0","1106","0","0","0","0","0","0"
"2135","31","4097","0","0","0","0","31","0","0","0","0","1","0"
"2136","148","1","0","0","0","0","148","0","0","0","0","0","0"
"2137","31","65","148","0","0","0","31","0","0","0","0","1","0"
"2138","1106","32","1107","20","0","0","1106","0","0","0","0","0","0"
"2139","928","0","68","72","0","0","928","20","0","0","8","0","1"
"2140","31","65","20","0","0","0","31","0","0","0","0","1","0"
"2141","31","2113","0","0","0","0","31","0","0","0","0","1","8"
"2142","469","73","0","0","0","0","0","0","0","0","3","2","12"
"2143","1050","73","1085","0","0","0","1050","0","0","0","2","2","4"
"2144","1098","32","20","0","0","0","1098","0","0","0","1","0","0"
"2145","928","8224","14","148","0","0","928","20","0","0","8","0","7"
"2146","1128","1","0","0","0","0","1128","0","0","0","8","0","1"
"2147","1128","0","0","0","0","0","1128","0","0","0","8","0","1"
"2148","1073","6177","0","0","0","0","1073","0","0","0","0","0","0"
"2149","1129","65","1089","0","0","0","1129","0","0","0","0","0","0"
"2150","966","8224","965","0","0","0","0","0","0","0","8","8","1"
"2151","1130","1","0","0","0","0","1130","0","0","0","8","0","1"
"2152","1130","1024","0","0","0","0","1130","0","0","0","0","0","0"
"2153","1132","1","0","0","0","0","1132","0","0","0","8","0","1"
"2154","1131","1","0","0","0","0","1131","0","0","0","8","0","1"
"2155","47","1","0","0","0","0","47","0","0","0","2","2","4"
"2156","973","65","0","0","0","0","973","0","0","0","0","0","0"
"2157","1131","65","28","0","0","0","1131","0","0","0","8","0","1"
"2158","1131","1024","28","0","0","0","1131","0","0","0","8","0","0"
"2159","1133","0","0","0","0","0","1133","0","0","0","4","4","2"
"2161","1133","2081","0","0","0","0","1133","0","0","0","5","4","10"
"2162","1133","32","0","0","0","0","1133","0","0","0","4","4","2"
"2163","1134","0","0","0","0","0","1134","0","0","0","2","2","4"
"2164","1134","1","0","0","0","0","1134","0","0","0","2","2","4"
"2165","1134","2113","0","0","0","0","1134","0","0","0","3","2","12"
"2166","1134","33","0","0","0","0","1134","0","0","0","2","2","4"
"2167","1135","0","0","0","0","0","1135","0","0","0","0","0","0"
"2168","1135","257","0","0","0","0","1135","0","0","0","0","0","0"
"2169","889","0","0","0","0","0","0","0","0","0","4","4","2"
"2170","74","33","31","0","0","0","74","0","0","0","8","0","1"
"2171","31","65","74","0","0","0","31","0","0","0","0","1","0"
"2172","890","0","0","0","0","0","0","0","0","0","2","2","4"
"2173","1134","2081","24","0","0","0","1134","0","0","0","3","2","12"
"2174","24","32","1134","0","0","0","24","0","0","0","8","0","0"
"2175","973","33","974","69","0","0","973","0","0","0","8","0","1"
"2176","959","2341","960","0","0","0","959","0","0","0","4","4","2"
"2178","959","2341","960","0","0","0","959","0","0","0","2","2","4"
"2179","24","32","1134","0","0","0","24","0","0","0","8","0","1"
"2180","31","64","60","0","0","0","31","0","0","0","1","7","0"
"2181","31","64","60","0","0","0","31","0","0","0","0","0","0"
"2182","1134","2113","24","0","0","0","1134","0","0","0","3","2","12"
"2183","1143","0","0","0","0","0","1143","0","0","0","8","0","1"
"2184","1142","0","0","0","0","0","1142","0","0","0","8","0","1"
"2185","31","65","1142","0","0","0","31","0","0","0","1","7","0"
"2186","1144","8224","0","0","0","0","1144","0","0","0","8","0","15"
"2187","1144","8192","0","0","0","0","1144","0","0","0","8","0","15"
"2189","1145","8224","0","0","0","0","1145","0","0","0","8","0","15"
"2190","1145","8225","0","0","0","0","1145","0","0","0","0","0","15"
"2191","1145","8192","0","0","0","0","1145","0","0","0","8","0","15"
"2200","973","65","974","28","0","0","973","0","0","0","0","0","0"
"2201","66","32","0","0","0","0","0","0","0","0","4","4","2"
"2202","72","32","0","0","0","0","0","0","0","0","2","2","4"
"2203","1153","72","0","0","0","0","0","0","0","0","3","2","12"
"2204","1152","72","0","0","0","0","0","0","0","0","5","4","10"
"2205","60","0","289","0","0","0","60","0","0","0","8","0","1"
"2206","14","0","60","0","0","0","0","0","0","0","8","0","1"
"2207","1134","32","14","0","0","0","1134","0","0","0","2","2","4"
"2208","14","32","1134","0","0","0","0","0","0","0","8","0","1"
"2209","20","65","1098","1106","0","0","20","0","0","0","8","0","7"
"2210","911","0","0","0","0","0","0","0","0","0","4","7","0"
"2211","76","32","0","0","0","0","0","0","0","0","4","4","2"
"2212","20","64","1098","1106","0","0","20","0","0","0","8","0","7"
"2213","68","32","0","0","0","0","0","0","0","0","4","4","2"
"2214","1098","64","20","0","0","0","1098","529","0","0","1","6","0"
"2215","530","32","7","0","0","0","0","0","0","0","4","4","2"
"2216","1156","0","0","0","0","0","1106","1156","1098","0","0","0","0"
"2217","1156","1","0","0","0","0","1106","1156","1098","0","0","0","0"
"2218","1156","33","20","0","0","0","1106","1156","1098","0","0","0","0"
"2219","1156","6177","20","0","0","0","1106","1156","1098","0","0","0","0"
"2220","60","0","0","0","0","0","60","0","0","0","8","0","0"
"2221","60","129","0","0","0","0","60","0","0","0","8","0","0"
"2222","60","145","530","0","0","0","60","0","0","0","8","0","0"
"2223","530","33","60","0","0","0","0","0","0","0","4","4","2"
"2224","60","144","530","0","0","0","60","0","0","0","8","0","1"
"2225","530","32","60","0","0","0","0","0","0","0","4","4","2"
"2226","1098","65","20","0","0","0","1098","529","0","0","1","6","0"
"2227","1133","0","1157","0","0","0","1133","0","0","0","4","4","2"
"2228","1157","16","1133","0","0","0","1157","0","0","0","8","0","1"
"2229","1157","145","1133","0","0","0","1157","0","0","0","8","0","1"
"2230","1106","72","1107","20","0","0","1106","0","0","0","0","0","0"
"2231","1133","129","1157","0","0","0","1133","0","0","0","4","4","2"
"2232","74","33","1158","0","0","0","74","1128","0","0","8","0","1"
"2233","1158","33","1128","74","977","0","1158","0","0","0","1","0","8"
"2234","74","32","1158","0","0","0","74","1128","0","0","8","0","1"
"2235","1160","0","0","0","0","0","1160","0","0","0","0","5","2"
"2236","1159","0","0","0","0","0","1159","0","0","0","0","3","4"
"2237","31","65","56","0","0","0","31","0","0","0","0","1","0"
"2238","76","32","14","0","0","0","0","0","0","0","4","4","2"
"2239","76","0","14","0","0","0","0","0","0","0","4","4","2"
"2240","369","4129","0","0","0","0","369","0","0","0","1","0","8"
"2241","1135","289","60","0","0","0","1135","0","0","0","0","0","0"
"2242","60","144","1135","0","0","0","60","0","0","0","8","0","1"
"2243","60","145","1135","0","0","0","60","0","0","0","8","0","1"
