Id,Unknown0,Unknown1
"4421","54443","544"
"4425","6948","544"
"4426","108920","544"
"4427","54443","545"
"4431","6948","545"
"4432","108920","545"
"4433","54443","546"
"4437","6948","546"
"4438","108920","546"
"4439","54443","547"
"4443","6948","547"
"4444","108920","547"
"4445","54443","548"
"4449","6948","548"
"4450","108920","548"
"4451","54443","549"
"4455","6948","549"
"4456","108920","549"
"4579","117035","513"
"4580","117036","513"
"4581","117037","513"
"4582","117043","513"
"4583","117044","513"
"4584","117038","513"
"4585","117039","513"
"4586","117040","513"
"4587","117041","513"
"4588","117046","513"
"4589","117042","513"
"4590","117045","513"
"4591","117047","513"
"4592","117048","513"
"4593","117019","513"
"4594","117020","514"
"4595","117029","514"
"4596","117021","514"
"4597","117031","514"
"4598","117032","514"
"4599","117022","514"
"4600","117023","514"
"4601","117024","514"
"4602","117030","514"
"4603","117025","514"
"4604","117033","514"
"4605","117034","514"
"4606","117026","514"
"4607","117027","514"
"4608","117028","514"
"4610","117020","515"
"4611","117029","515"
"4612","117021","515"
"4613","117031","515"
"4614","117032","515"
"4615","117022","515"
"4616","117023","515"
"4617","117024","515"
"4618","117030","515"
"4619","117025","515"
"4620","117033","515"
"4621","117034","515"
"4622","117026","515"
"4623","117027","515"
"4624","117049","515"
"4625","117056","549"
"4626","117057","549"
"4627","117058","549"
"4628","117059","549"
"4629","117060","549"
"4630","117061","549"
"4631","117062","549"
"4632","117063","549"
"4633","117064","549"
"4634","117065","549"
"4635","117066","549"
"4636","117067","549"
"4637","117068","549"
"4638","117069","549"
"4639","117050","546"
"4640","117051","546"
"4641","117052","546"
"4642","117053","546"
"4643","117054","546"
"4644","117070","546"
"4645","117071","546"
"4646","117072","546"
"4647","117073","546"
"4648","117074","546"
"4649","117075","546"
"4650","117076","546"
"4651","117077","546"
"4652","117078","546"
"4653","117085","549"
"4654","117535","548"
"4655","117536","548"
"4656","117537","548"
"4657","117538","548"
"4658","117539","548"
"4659","117540","548"
"4660","117070","548"
"4661","117071","548"
"4662","117072","548"
"4663","117073","548"
"4664","117074","548"
"4665","117075","548"
"4666","117076","548"
"4667","117077","548"
"4668","117078","548"
"4669","117079","547"
"4670","117080","547"
"4671","117081","547"
"4672","117082","547"
"4673","117083","547"
"4674","117084","547"
"4675","117086","547"
"4676","117087","547"
"4677","117088","547"
"4678","117089","547"
"4679","117090","547"
"4680","117091","547"
"4681","117092","547"
"4682","117093","547"
"4683","117094","547"
"4684","117095","533"
"4685","117096","533"
"4686","117097","533"
"4687","117098","533"
"4688","117099","533"
"4689","117100","533"
"4690","117101","533"
"4691","117102","533"
"4692","117103","533"
"4693","117104","533"
"4694","117105","533"
"4695","117106","533"
"4696","117107","533"
"4697","117108","533"
"4698","117109","533"
"4699","117095","532"
"4700","117096","532"
"4701","117097","532"
"4702","117098","532"
"4703","117099","532"
"4704","117100","532"
"4705","117101","532"
"4706","117102","532"
"4707","117103","532"
"4708","117104","532"
"4709","117105","532"
"4710","117106","532"
"4711","117107","532"
"4712","117108","532"
"4713","117109","532"
"4714","117095","531"
"4715","117096","531"
"4716","117097","531"
"4717","117098","531"
"4718","117099","531"
"4719","117100","531"
"4720","117101","531"
"4721","117102","531"
"4722","117103","531"
"4723","117104","531"
"4724","117105","531"
"4725","117106","531"
"4726","117107","531"
"4727","117108","531"
"4728","117109","531"
"4729","117111","545"
"4730","117112","545"
"4731","117113","545"
"4732","117114","545"
"4733","117115","545"
"4734","117116","545"
"4735","117117","545"
"4736","117118","545"
"4737","117119","545"
"4738","117120","545"
"4739","117121","545"
"4740","117122","545"
"4741","117123","545"
"4743","117125","545"
"4744","117126","545"
"4745","117111","544"
"4746","117112","544"
"4747","117113","544"
"4748","117114","544"
"4749","117115","544"
"4750","117116","544"
"4751","117117","544"
"4752","117118","544"
"4753","117119","544"
"4754","117120","544"
"4755","117121","544"
"4756","117122","544"
"4757","117123","544"
"4759","117125","544"
"4760","117126","544"
"4761","117111","543"
"4762","117112","543"
"4763","117113","543"
"4764","117114","543"
"4765","117115","543"
"4766","117116","543"
"4767","117117","543"
"4768","117118","543"
"4769","117119","543"
"4770","117120","543"
"4771","117121","543"
"4772","117122","543"
"4773","117123","543"
"4774","117125","543"
"4775","117126","543"
"4776","117127","525"
"4777","117128","525"
"4778","117129","525"
"4779","117130","525"
"4780","117131","525"
"4781","117132","525"
"4782","117133","525"
"4783","117134","525"
"4784","117135","525"
"4785","117136","525"
"4786","117137","525"
"4787","117138","525"
"4788","117139","525"
"4789","117140","525"
"4790","117161","525"
"4791","117141","526"
"4792","117142","526"
"4793","117143","526"
"4794","117144","526"
"4795","117145","526"
"4796","117146","526"
"4797","117147","526"
"4798","117148","526"
"4799","117149","526"
"4800","117150","526"
"4801","117151","526"
"4802","117152","526"
"4803","117153","526"
"4804","117154","526"
"4805","117162","526"
"4806","117133","527"
"4807","117134","527"
"4808","117135","527"
"4809","117136","527"
"4810","117137","527"
"4811","117138","527"
"4812","117139","527"
"4813","117140","527"
"4814","117155","527"
"4815","117156","527"
"4816","117157","527"
"4817","117158","527"
"4818","117159","527"
"4819","117160","527"
"4820","117161","527"
"4821","117171","523"
"4822","117172","523"
"4823","117173","523"
"4824","117174","523"
"4825","117175","523"
"4826","117176","523"
"4827","117177","523"
"4828","117178","523"
"4829","117179","523"
"4830","117180","523"
"4831","117181","523"
"4832","117182","523"
"4833","117183","523"
"4834","117184","523"
"4835","117185","523"
"4836","117186","523"
"4837","117196","506"
"4838","117197","506"
"4839","117198","506"
"4840","117199","506"
"4841","117200","506"
"4842","117201","506"
"4843","117202","506"
"4844","117203","506"
"4845","117204","506"
"4846","117205","506"
"4847","117206","506"
"4848","117207","506"
"4849","117208","506"
"4850","117209","506"
"4851","117187","506"
"4852","117188","506"
"4853","117189","524"
"4854","117163","524"
"4855","117164","524"
"4856","117165","524"
"4857","117166","524"
"4858","117167","524"
"4859","117168","524"
"4860","117169","524"
"4861","117170","524"
"4862","117190","524"
"4863","117191","524"
"4864","117192","524"
"4865","117193","524"
"4866","117194","524"
"4867","117195","524"
"4868","117216","535"
"4869","117217","535"
"4870","117218","535"
"4871","117219","535"
"4872","117220","535"
"4873","117221","535"
"4874","117222","535"
"4875","117223","535"
"4876","117224","535"
"4877","117225","535"
"4878","117226","535"
"4879","117227","535"
"4880","117228","535"
"4881","117229","535"
"4882","117230","535"
"4883","117230","534"
"4884","117216","534"
"4885","117217","534"
"4886","117218","534"
"4887","117219","534"
"4888","117220","534"
"4889","117221","534"
"4890","117222","534"
"4891","117223","534"
"4892","117224","534"
"4893","117225","534"
"4894","117226","534"
"4895","117227","534"
"4896","117228","534"
"4897","117229","534"
"4898","117210","536"
"4899","117211","536"
"4900","117212","536"
"4901","117213","536"
"4902","117214","536"
"4903","117240","536"
"4904","117231","536"
"4905","117232","536"
"4906","117233","536"
"4907","117234","536"
"4908","117235","536"
"4909","117236","536"
"4910","117237","536"
"4911","117238","536"
"4912","117239","536"
"4913","117241","510"
"4914","117242","510"
"4915","117243","510"
"4916","117244","510"
"4917","117245","510"
"4918","117246","510"
"4919","117247","510"
"4920","117248","510"
"4921","117249","510"
"4922","117250","510"
"4923","117251","510"
"4924","117252","510"
"4925","117253","510"
"4926","117254","510"
"4927","117255","510"
"4928","117256","510"
"4929","117241","511"
"4930","117242","511"
"4931","117243","511"
"4932","117244","511"
"4933","117245","511"
"4934","117246","511"
"4935","117247","511"
"4936","117248","511"
"4937","117249","511"
"4938","117250","511"
"4939","117251","511"
"4940","117252","511"
"4941","117253","511"
"4942","117254","511"
"4943","117256","511"
"4944","117257","511"
"4945","117241","512"
"4946","117242","512"
"4947","117243","512"
"4948","117244","512"
"4949","117245","512"
"4950","117246","512"
"4951","117247","512"
"4952","117248","512"
"4953","117249","512"
"4954","117250","512"
"4955","117251","512"
"4956","117252","512"
"4957","117253","512"
"4958","117254","512"
"4959","117255","512"
"4960","117256","512"
"4961","117269","530"
"4962","117270","530"
"4963","117271","530"
"4964","117272","530"
"4965","117273","530"
"4966","117274","530"
"4967","117275","530"
"4968","117276","530"
"4969","117277","530"
"4970","117278","530"
"4971","117264","530"
"4972","117265","530"
"4973","117266","530"
"4974","117267","530"
"4975","117268","530"
"4976","117258","529"
"4977","117259","529"
"4978","117260","529"
"4979","117261","529"
"4980","117262","529"
"4981","117263","529"
"4982","117279","529"
"4983","117280","529"
"4984","117281","529"
"4985","117282","529"
"4986","117283","529"
"4987","117284","529"
"4988","117285","529"
"4989","117286","529"
"4990","117287","529"
"4992","117288","528"
"4993","117289","528"
"4994","117290","528"
"4995","117291","528"
"4996","117292","528"
"4997","117293","528"
"4998","117295","528"
"4999","117296","528"
"5000","117297","528"
"5001","117298","528"
"5002","117299","528"
"5003","117300","528"
"5004","117301","528"
"5005","117302","528"
"5006","117303","528"
"5007","117304","528"
"5008","117305","542"
"5009","117306","542"
"5010","117307","542"
"5011","117308","542"
"5012","117309","542"
"5013","117310","542"
"5014","117311","542"
"5015","117312","542"
"5016","117313","542"
"5017","117314","542"
"5018","117315","542"
"5019","117316","542"
"5020","117317","542"
"5021","117319","542"
"5022","117320","542"
"5023","117305","541"
"5024","117306","541"
"5025","117307","541"
"5026","117308","541"
"5027","117309","541"
"5028","117310","541"
"5029","117311","541"
"5030","117312","541"
"5031","117313","541"
"5032","117314","541"
"5033","117315","541"
"5034","117316","541"
"5035","117317","541"
"5036","117319","541"
"5037","117320","541"
"5038","117305","540"
"5039","117306","540"
"5040","117307","540"
"5041","117308","540"
"5042","117309","540"
"5043","117310","540"
"5044","117311","540"
"5045","117312","540"
"5046","117313","540"
"5047","117314","540"
"5048","117315","540"
"5049","117316","540"
"5050","117317","540"
"5051","117319","540"
"5052","117320","540"
"5053","117321","539"
"5054","117322","539"
"5055","117323","539"
"5056","117324","539"
"5057","117325","539"
"5058","117326","539"
"5059","117327","539"
"5060","117328","539"
"5061","117329","539"
"5062","117333","539"
"5063","117334","539"
"5064","117335","539"
"5065","117336","539"
"5066","117337","539"
"5067","117338","539"
"5068","117322","538"
"5069","117323","538"
"5070","117324","538"
"5071","117325","538"
"5072","117326","538"
"5073","117327","538"
"5074","117328","538"
"5075","117329","538"
"5076","117333","538"
"5077","117334","538"
"5078","117335","538"
"5079","117336","538"
"5080","117337","538"
"5081","117338","538"
"5082","117330","538"
"5083","117321","538"
"5084","117331","537"
"5085","117332","537"
"5086","117339","537"
"5087","117340","537"
"5088","117341","537"
"5089","117342","537"
"5090","117343","537"
"5091","117344","537"
"5092","117345","537"
"5093","117346","537"
"5094","117347","537"
"5095","117348","537"
"5096","117349","537"
"5097","117350","537"
"5098","117351","537"
"5099","117352","537"
"5100","120272","315"
"5101","120273","315"
"5104","117055","546"
"5107","117294","530"
"5148","54443","643"
"5152","6948","643"
"5169","129564","643"
"5170","129565","643"
"5171","129566","643"
"5172","129567","643"
"5173","129568","643"
"5174","129569","643"
"5175","129570","643"
"5176","129571","643"
"5177","129572","643"
"5178","129573","643"
"5179","129574","643"
"5180","129575","643"
"5181","129576","643"
"5182","129577","643"
"5183","54443","644"
"5187","6948","644"
"5189","129603","644"
"5190","129604","644"
"5191","129605","644"
"5192","129606","644"
"5193","129607","644"
"5194","129608","644"
"5195","129578","644"
"5196","129579","644"
"5197","129580","644"
"5198","129581","644"
"5199","129582","644"
"5200","129583","644"
"5201","129584","644"
"5202","129585","644"
"5203","129586","644"
"5204","54443","645"
"5208","6948","645"
"5210","129587","645"
"5211","129588","645"
"5212","129589","645"
"5213","129590","645"
"5214","129591","645"
"5215","129592","645"
"5216","129594","645"
"5217","129595","645"
"5218","129596","645"
"5219","129597","645"
"5220","129598","645"
"5221","129599","645"
"5222","129600","645"
"5223","129601","645"
"5224","129602","645"
"5225","54443","646"
"5229","6948","646"
"5231","129558","646"
"5232","129559","646"
"5233","129560","646"
"5234","129562","646"
"5235","129561","646"
"5236","129563","646"
"5237","129578","646"
"5238","129579","646"
"5239","129580","646"
"5240","129581","646"
"5241","129582","646"
"5242","129583","646"
"5243","129584","646"
"5244","129585","646"
"5245","129586","646"
"5246","54443","647"
"5250","6948","647"
"5252","129510","647"
"5253","129511","647"
"5254","129513","647"
"5255","129512","647"
"5256","129514","647"
"5257","129515","647"
"5258","129516","647"
"5259","129517","647"
"5260","129518","647"
"5261","129519","647"
"5262","129520","647"
"5263","129521","647"
"5264","129522","647"
"5265","129524","647"
"5266","129525","647"
"5267","54443","648"
"5271","6948","648"
"5273","129510","648"
"5274","129511","648"
"5275","129513","648"
"5276","129512","648"
"5277","129514","648"
"5278","129515","648"
"5279","129516","648"
"5280","129517","648"
"5281","129518","648"
"5282","129519","648"
"5283","129520","648"
"5284","129521","648"
"5285","129522","648"
"5286","129524","648"
"5287","129525","648"
"5288","54443","649"
"5292","6948","649"
"5294","129510","649"
"5295","129511","649"
"5296","129513","649"
"5297","129512","649"
"5298","129514","649"
"5299","129515","649"
"5300","129516","649"
"5301","129517","649"
"5302","129518","649"
"5303","129519","649"
"5304","129520","649"
"5305","129521","649"
"5306","129522","649"
"5307","129524","649"
"5308","129525","649"
"5309","54443","650"
"5313","6948","650"
"5315","129410","650"
"5316","129411","650"
"5317","129412","650"
"5318","129413","650"
"5319","129414","650"
"5320","129415","650"
"5321","129416","650"
"5322","129417","650"
"5323","129418","650"
"5324","129419","650"
"5325","129420","650"
"5326","129421","650"
"5327","129422","650"
"5328","129424","650"
"5329","129425","650"
"5330","54443","651"
"5334","6948","651"
"5336","129410","651"
"5337","129411","651"
"5338","129412","651"
"5339","129413","651"
"5340","129414","651"
"5341","129415","651"
"5342","129416","651"
"5343","129417","651"
"5344","129418","651"
"5345","129419","651"
"5346","129420","651"
"5347","129421","651"
"5348","129422","651"
"5349","129424","651"
"5350","129425","651"
"5351","54443","652"
"5355","6948","652"
"5357","129410","652"
"5358","129411","652"
"5359","129412","652"
"5360","129413","652"
"5361","129414","652"
"5362","129415","652"
"5363","129416","652"
"5364","129417","652"
"5365","129418","652"
"5366","129419","652"
"5367","129420","652"
"5368","129421","652"
"5369","129422","652"
"5370","129424","652"
"5371","129425","652"
"5372","54443","653"
"5376","6948","653"
"5378","129526","653"
"5379","129527","653"
"5380","129528","653"
"5381","129529","653"
"5382","129530","653"
"5383","129531","653"
"5384","129532","653"
"5385","129533","653"
"5386","129534","653"
"5387","129538","653"
"5388","129539","653"
"5389","129540","653"
"5390","129541","653"
"5391","129542","653"
"5392","129543","653"
"5393","54443","654"
"5397","6948","654"
"5399","129527","654"
"5400","129528","654"
"5401","129529","654"
"5402","129530","654"
"5403","129531","654"
"5404","129532","654"
"5405","129533","654"
"5406","129534","654"
"5407","129535","654"
"5408","129538","654"
"5409","129539","654"
"5410","129540","654"
"5411","129541","654"
"5412","129542","654"
"5413","129543","654"
"5415","54443","655"
"5419","6948","655"
"5421","129536","655"
"5422","129537","655"
"5423","129544","655"
"5424","129545","655"
"5425","129546","655"
"5426","129547","655"
"5427","129548","655"
"5428","129549","655"
"5429","129550","655"
"5430","129551","655"
"5431","129552","655"
"5432","129553","655"
"5433","129554","655"
"5434","129555","655"
"5435","129556","655"
"5436","129557","655"
"5437","54443","656"
"5441","6948","656"
"5443","129374","656"
"5444","129375","656"
"5445","129376","656"
"5446","129377","656"
"5447","129378","656"
"5448","129395","656"
"5449","129396","656"
"5450","129397","656"
"5451","129398","656"
"5452","129399","656"
"5453","129400","656"
"5454","129401","656"
"5455","129402","656"
"5456","129403","656"
"5457","129404","656"
"5458","54443","657"
"5462","6948","657"
"5464","129380","657"
"5465","129381","657"
"5466","129382","657"
"5467","129383","657"
"5468","129384","657"
"5469","129385","657"
"5470","129386","657"
"5471","129388","657"
"5472","129387","657"
"5473","129389","657"
"5474","129390","657"
"5475","129391","657"
"5476","129392","657"
"5477","129393","657"
"5478","129394","657"
"5479","54443","658"
"5483","6948","658"
"5485","129380","658"
"5486","129381","658"
"5487","129382","658"
"5488","129383","658"
"5489","129384","658"
"5490","129385","658"
"5491","129386","658"
"5492","129388","658"
"5493","129387","658"
"5494","129389","658"
"5495","129390","658"
"5496","129391","658"
"5497","129392","658"
"5498","129393","658"
"5499","129394","658"
"5500","54443","659"
"5504","6948","659"
"5506","129703","659"
"5507","129704","659"
"5508","129705","659"
"5509","129707","659"
"5510","129706","659"
"5511","129708","659"
"5512","129709","659"
"5513","129710","659"
"5514","129711","659"
"5515","129712","659"
"5516","129713","659"
"5517","129714","659"
"5518","129715","659"
"5519","129716","659"
"5520","129717","659"
"5521","54443","660"
"5525","6948","660"
"5527","129703","660"
"5528","129704","660"
"5529","129705","660"
"5530","129707","660"
"5531","129706","660"
"5532","129708","660"
"5533","129709","660"
"5534","129710","660"
"5535","129711","660"
"5536","129712","660"
"5537","129713","660"
"5538","129714","660"
"5539","129715","660"
"5540","129716","660"
"5541","129717","660"
"5542","54443","661"
"5546","6948","661"
"5548","129703","661"
"5549","129704","661"
"5550","129705","661"
"5551","129707","661"
"5552","129706","661"
"5553","129708","661"
"5554","129709","661"
"5555","129710","661"
"5556","129711","661"
"5557","129712","661"
"5558","129713","661"
"5559","129714","661"
"5560","129715","661"
"5561","129716","661"
"5563","54443","662"
"5567","6948","662"
"5569","129615","662"
"5570","129616","662"
"5571","129617","662"
"5572","129618","662"
"5573","129619","662"
"5574","129620","662"
"5575","129621","662"
"5576","129622","662"
"5577","129623","662"
"5578","129624","662"
"5579","129625","662"
"5580","129626","662"
"5581","129627","662"
"5582","129628","662"
"5583","129629","662"
"5584","54443","663"
"5588","6948","663"
"5590","129609","663"
"5591","129610","663"
"5592","129611","663"
"5593","129612","663"
"5594","129613","663"
"5595","129614","663"
"5596","129630","663"
"5597","129631","663"
"5598","129632","663"
"5599","129633","663"
"5600","129634","663"
"5601","129635","663"
"5602","129636","663"
"5603","129637","663"
"5604","129638","663"
"5606","54443","664"
"5610","6948","664"
"5612","129639","664"
"5613","129640","664"
"5614","129641","664"
"5615","129643","664"
"5616","129642","664"
"5617","129644","664"
"5618","129646","664"
"5619","129647","664"
"5620","129648","664"
"5621","129649","664"
"5622","129650","664"
"5623","129651","664"
"5624","129652","664"
"5625","129653","664"
"5626","129654","664"
"5627","129655","664"
"5628","54443","665"
"5632","6948","665"
"5634","129480","665"
"5635","129481","665"
"5636","129482","665"
"5637","129483","665"
"5638","129484","665"
"5639","129485","665"
"5640","129486","665"
"5641","129487","665"
"5642","129502","665"
"5643","129503","665"
"5644","129507","665"
"5645","129504","665"
"5646","129505","665"
"5647","129506","665"
"5648","129508","665"
"5650","54443","666"
"5654","6948","666"
"5656","129501","666"
"5657","129500","666"
"5658","129499","666"
"5659","129498","666"
"5660","129495","666"
"5661","129496","666"
"5662","129494","666"
"5663","129493","666"
"5664","129497","666"
"5665","129492","666"
"5666","129491","666"
"5667","129490","666"
"5668","129489","666"
"5669","129488","666"
"5670","129509","666"
"5671","54443","667"
"5675","6948","667"
"5677","129508","667"
"5678","129487","667"
"5679","129486","667"
"5680","129485","667"
"5681","129484","667"
"5682","129483","667"
"5683","129482","667"
"5684","129481","667"
"5685","129480","667"
"5686","129477","667"
"5687","129479","667"
"5688","129478","667"
"5689","129476","667"
"5690","129475","667"
"5691","129474","667"
"5692","54443","668"
"5696","6948","668"
"5698","129456","668"
"5699","129441","668"
"5700","129440","668"
"5701","129439","668"
"5702","129438","668"
"5703","129437","668"
"5704","129436","668"
"5705","129434","668"
"5706","129433","668"
"5707","129432","668"
"5708","129431","668"
"5709","129430","668"
"5710","129429","668"
"5711","129428","668"
"5712","129427","668"
"5713","54443","669"
"5717","6948","669"
"5735","129441","669"
"5736","129440","669"
"5737","129439","669"
"5738","129438","669"
"5739","129437","669"
"5740","129436","669"
"5741","129435","669"
"5742","129434","669"
"5743","129433","669"
"5744","129432","669"
"5745","129431","669"
"5746","129430","669"
"5747","129429","669"
"5748","129428","669"
"5749","129427","669"
"5751","54443","670"
"5755","6948","670"
"5757","129455","670"
"5758","129454","670"
"5759","129453","670"
"5760","129452","670"
"5761","129451","670"
"5762","129450","670"
"5763","129449","670"
"5764","129448","670"
"5765","129447","670"
"5766","129446","670"
"5767","129445","670"
"5768","129444","670"
"5769","129443","670"
"5770","129442","670"
"5771","129426","670"
"5772","54443","671"
"5776","6948","671"
"5778","129472","671"
"5779","129471","671"
"5780","129470","671"
"5781","129469","671"
"5782","129468","671"
"5783","129467","671"
"5784","129466","671"
"5785","129465","671"
"5786","129464","671"
"5787","129463","671"
"5788","129462","671"
"5789","129461","671"
"5790","129460","671"
"5791","129459","671"
"5792","129458","671"
"5793","129457","671"
"5794","54443","672"
"5798","6948","672"
"5800","129473","672"
"5801","129472","672"
"5802","129470","672"
"5803","129469","672"
"5804","129468","672"
"5805","129467","672"
"5806","129466","672"
"5807","129465","672"
"5808","129464","672"
"5809","129463","672"
"5810","129462","672"
"5811","129461","672"
"5812","129460","672"
"5813","129459","672"
"5814","129458","672"
"5815","129457","672"
"5816","54443","673"
"5820","6948","673"
"5822","129470","673"
"5823","129469","673"
"5824","129468","673"
"5825","129467","673"
"5826","129466","673"
"5827","129465","673"
"5828","129464","673"
"5829","129463","673"
"5830","129462","673"
"5831","129461","673"
"5832","129460","673"
"5833","129459","673"
"5834","129458","673"
"5835","129457","673"
"5836","129471","673"
"5837","129472","673"
"5838","54443","674"
"5842","6948","674"
"5844","129688","674"
"5845","129687","674"
"5846","129686","674"
"5847","129685","674"
"5848","129684","674"
"5849","129683","674"
"5850","129682","674"
"5851","129663","674"
"5852","129662","674"
"5853","129661","674"
"5854","129660","674"
"5855","129659","674"
"5856","129658","674"
"5857","129657","674"
"5858","129656","674"
"5859","54443","675"
"5863","6948","675"
"5865","129679","675"
"5866","129678","675"
"5867","129677","675"
"5868","129676","675"
"5869","129675","675"
"5870","129674","675"
"5871","129672","675"
"5872","129673","675"
"5873","129671","675"
"5874","129670","675"
"5875","129669","675"
"5876","129668","675"
"5877","129667","675"
"5878","129666","675"
"5879","129665","675"
"5880","129664","675"
"5881","54443","676"
"5885","6948","676"
"5887","129702","676"
"5888","129701","676"
"5889","129700","676"
"5890","129699","676"
"5891","129697","676"
"5892","129698","676"
"5893","129696","676"
"5894","129695","676"
"5895","129694","676"
"5896","129693","676"
"5897","129692","676"
"5898","129691","676"
"5899","129690","676"
"5900","129689","676"
"5901","129681","676"
"5902","129680","676"
"5903","110560","676"
"5904","110560","675"
"5905","110560","674"
"5906","110560","673"
"5907","110560","672"
"5908","110560","671"
"5909","110560","670"
"5910","110560","669"
"5911","110560","668"
"5912","110560","667"
"5913","110560","666"
"5914","110560","665"
"5915","110560","664"
"5916","110560","663"
"5917","110560","662"
"5918","110560","661"
"5919","110560","660"
"5920","110560","659"
"5921","110560","658"
"5922","110560","657"
"5923","110560","656"
"5924","110560","655"
"5925","110560","654"
"5926","110560","653"
"5927","110560","652"
"5928","110560","651"
"5929","110560","650"
"5930","110560","649"
"5931","110560","648"
"5932","110560","647"
"5933","110560","646"
"5934","110560","645"
"5935","110560","644"
"5936","110560","643"
"5937","130192","676"
"5938","130192","675"
"5939","130192","674"
"5940","130192","673"
"5941","130192","672"
"5942","130192","671"
"5943","130192","670"
"5944","130192","669"
"5945","130192","668"
"5946","130192","667"
"5947","130192","666"
"5948","130192","665"
"5949","130192","664"
"5950","130192","663"
"5951","130192","662"
"5952","130192","661"
"5953","130192","660"
"5954","130192","659"
"5955","130192","658"
"5956","130192","657"
"5957","130192","656"
"5958","130192","655"
"5959","130192","654"
"5960","130192","653"
"5961","130192","652"
"5962","130192","651"
"5963","130192","650"
"5964","130192","649"
"5965","130192","648"
"5966","130192","647"
"5967","130192","646"
"5968","130192","645"
"5969","130192","644"
"5970","130192","643"
"5971","129645","662"
"5972","129593","643"
"5975","128950","581"
"5976","128955","581"
"5978","128952","581"
"5979","128947","581"
"5980","128954","581"
"5981","128949","581"
"5982","128951","581"
"5983","128953","581"
"5986","54443","680"
"5990","6948","680"
"5991","129455","680"
"5992","129454","680"
"5993","129453","680"
"5994","129452","680"
"5995","129451","680"
"5996","129450","680"
"5997","129449","680"
"5998","129448","680"
"5999","129447","680"
"6000","129446","680"
"6001","129445","680"
"6002","129444","680"
"6003","129443","680"
"6004","129442","680"
"6005","129426","680"
"6006","110560","680"
"6007","130192","680"
"6012","139012","581"
"6013","139013","581"
"6014","54443","685"
"6018","6948","685"
"6019","129456","685"
"6020","129441","685"
"6021","129440","685"
"6022","129439","685"
"6023","129438","685"
"6024","129437","685"
"6025","129436","685"
"6026","129434","685"
"6027","129433","685"
"6028","129432","685"
"6029","129431","685"
"6030","129430","685"
"6031","129429","685"
"6032","129428","685"
"6033","129427","685"
"6034","110560","685"
"6035","130192","685"
"6036","54443","686"
"6040","6948","686"
"6041","129526","686"
"6042","129527","686"
"6043","129528","686"
"6044","129529","686"
"6045","129530","686"
"6046","129531","686"
"6047","129532","686"
"6048","129533","686"
"6049","129534","686"
"6050","129538","686"
"6051","129539","686"
"6052","129540","686"
"6053","129541","686"
"6054","129542","686"
"6055","129543","686"
"6056","110560","686"
"6057","130192","686"
"6058","54443","687"
"6062","6948","687"
"6063","129410","687"
"6064","129411","687"
"6065","129412","687"
"6066","129413","687"
"6067","129414","687"
"6068","129415","687"
"6069","129416","687"
"6070","129417","687"
"6071","129418","687"
"6072","129419","687"
"6073","129420","687"
"6074","129421","687"
"6075","129422","687"
"6076","129424","687"
"6077","129425","687"
"6078","110560","687"
"6079","130192","687"
"6080","54443","688"
"6084","6948","688"
"6085","129615","688"
"6086","129616","688"
"6087","129617","688"
"6088","129618","688"
"6089","129619","688"
"6090","129620","688"
"6091","129621","688"
"6092","129622","688"
"6093","129623","688"
"6094","129624","688"
"6095","129625","688"
"6096","129626","688"
"6097","129627","688"
"6098","129628","688"
"6099","129629","688"
"6100","110560","688"
"6101","130192","688"
"6102","129645","688"
"6103","54443","689"
"6107","6948","689"
"6108","129470","689"
"6109","129469","689"
"6110","129468","689"
"6111","129467","689"
"6112","129466","689"
"6113","129465","689"
"6114","129464","689"
"6115","129463","689"
"6116","129462","689"
"6117","129461","689"
"6118","129460","689"
"6119","129459","689"
"6120","129458","689"
"6121","129457","689"
"6122","129471","689"
"6123","129472","689"
"6124","110560","689"
"6125","130192","689"
"6126","54443","690"
"6130","6948","690"
"6131","129380","690"
"6132","129381","690"
"6133","129382","690"
"6134","129383","690"
"6135","129384","690"
"6136","129385","690"
"6137","129386","690"
"6138","129388","690"
"6139","129387","690"
"6140","129389","690"
"6141","129390","690"
"6142","129391","690"
"6143","129392","690"
"6144","129393","690"
"6145","129394","690"
"6146","110560","690"
"6147","130192","690"
"6148","54443","691"
"6152","6948","691"
"6153","129688","691"
"6154","129687","691"
"6155","129686","691"
"6156","129685","691"
"6157","129684","691"
"6158","129683","691"
"6159","129682","691"
"6160","129663","691"
"6161","129662","691"
"6162","129661","691"
"6163","129660","691"
"6164","129659","691"
"6165","129658","691"
"6166","129657","691"
"6167","129656","691"
"6168","110560","691"
"6169","130192","691"
"6170","54443","692"
"6174","6948","692"
"6175","129480","692"
"6176","129481","692"
"6177","129482","692"
"6178","129483","692"
"6179","129484","692"
"6180","129485","692"
"6181","129486","692"
"6182","129487","692"
"6183","129502","692"
"6184","129503","692"
"6185","129507","692"
"6186","129504","692"
"6187","129505","692"
"6188","129506","692"
"6189","129508","692"
"6191","110560","692"
"6192","130192","692"
"6193","54443","693"
"6197","6948","693"
"6198","129510","693"
"6199","129511","693"
"6200","129513","693"
"6201","129512","693"
"6202","129514","693"
"6203","129515","693"
"6204","129516","693"
"6205","129517","693"
"6206","129518","693"
"6207","129519","693"
"6208","129520","693"
"6209","129521","693"
"6210","129522","693"
"6211","129524","693"
"6212","129525","693"
"6213","110560","693"
"6214","130192","693"
"6215","54443","694"
"6219","6948","694"
"6220","129703","694"
"6221","129704","694"
